id,name,population,O+,B+,A+,AB+,O-,A-,B-,AB-
,Ivory Coast,"23,869,656",46.5,22.5,22.5,4.3,2,1,1,0.2
388,Jamaica,"2,813,316",47,20,23,3,3.5,2,1,0.5
392,Japan,"126,044,340",29.9,19.9,39.8,9.9,0.15,0.2,0.1,0.05
398,Kazakhstan,"18,431,447",30.7,24.2,29.8,8.3,2.3,2.2,1.8,0.7
404,Kenya,"48,470,780",45.6,21.28,25.2,4.2,1.8,1,0.9,0.02
428,Latvia,"1,944,122",30.6,17,31,6,5.4,6,3,1
422,Lebanon,"6,039,438",38.4,9.5,32.3,3.2,7.7,6.5,1.7,0.7
434,Libya,"6,408,990",42.64,11.19,28.86,4.5,6.26,4.24,1.64,0.67
438,Liechtenstein,"38,140",34,10,37,4,6,6.5,1.8,0.7
440,Lithuania,"2,827,573",36,11,33,4,7,6,2,1
442,Luxembourg,"587,297",35,9,37,4,6,6,2,1
446,Macao,"606,413",41.5,25.4,26.1,6.3,0.33,0.17,0.15,0.05
458,Malaysia,"31,165,480",34.32,27.37,30.35,7.46,0.17,0.15,0.14,0.04
470,Malta,"432,810",38,7,41,3,5,4.5,1,0.5
478,Mauritania,"4,266,765",46.3,17.47,26.68,3.85,2.8,1.6,1.1,0.2
480,Mauritius,"1,267,303",38.3,25,26,6.7,1.7,1,1,0.3
484,Mexico,"130,227,836",59.09,8.53,26.23,1.73,2.73,1.21,0.4,0.08
498,Moldova,"4,043,722",28.5,17.6,31.8,7,5,6,3,1.1
496,Mongolia,"3,052,044",55.4,10.9,27.7,4.96,0.6,0.3,0.1,0.04
504,Morocco,"36,328,588",42.3,14.3,29.8,4.1,4.5,3.1,1.5,0.4
104,Myanmar,"53,507,932",35.7,32.7,23.8,6.95,0.3,0.2,0.3,0.05
524,Nepal,"29,188,100",35.2,27.1,28.3,8.6,0.3,0.2,0.2,0.1
528,Netherlands,"17,033,012",39.5,6.7,35,2.5,7.5,7,1.3,0.5
554,New Zealand,"4,604,996",38,9,32,3,9,6,2,1
566,Nigeria,"191,851,411",51.3,20.7,22.4,2.6,1.6,0.7,0.6,0.1
408,North Korea,"25,432,033",27.15,30.15,31.08,11.32,0.08,0.1,0.1,0.03
,North Macedonia,"2,083,690",30,15,34,6,5,6,3,1
578,Norway,"5,330,986",33.2,6.8,41.6,3.4,5.8,7.4,1.2,0.6
586,Pakistan,"180,440,005",26.63,34.4,21.6,9.52,2.17,1.66,3.57,0.45
598,Papua New Guinea,"7,952,511",48,9.6,37.2,2.8,1,0.8,0.4,0.2
604,Peru,"32,167,717",70,7.8,18.4,1.6,1.4,0.5,0.28,0.02
608,Philippines,"103,801,747",45.9,24.9,22.9,5.97,0.1,0.1,0.1,0.03
616,Poland,"38,563,480",31,15,32,7,6,6,2,1
620,Portugal,"10,264,672",36.2,6.6,39.8,2.9,6.1,6.8,1.1,0.5
642,Romania,"19,237,087",28,13.6,36.5,6.8,5,6.5,2.4,1.2
643,Russia,"143,374,801",28,20,30,7,4.9,5.8,3.2,1.1
682,Saudi Arabia,"32,744,532",47.8,17,23.9,4,4,2,1,0.3
688,Serbia,"8,776,827",31.92,12.6,35.28,4.2,6.08,6.72,2.4,0.8
702,Singapore,"5,784,819",43.6,24.4,23.9,6,0.9,0.7,0.4,0.1
703,Slovakia,"5,432,265",27.2,15.3,35.7,6.8,4.8,6.3,2.7,1.2
705,Slovenia,"2,071,258",31,12,33,6,7,7,3,1
710,South Africa,"55,437,815",39,12,32,3,6,5,2,1
410,South Korea,"50,748,307",27.9,26.92,33.87,10.98,0.1,0.13,0.08,0.02
724,Spain,"46,070,163",35,8,36,2.5,9,7,2,0.5
729,Sudan,"40,827,975",48,15.2,27.7,2.8,3.5,1.8,0.8,0.2
752,Sweden,"9,920,843",32,10,37,5,6,7,2,1
756,Switzerland,"8,454,321",35,7,40,3,6,7,1,1
760,Syria,"18,920,698",43,14,30,3.7,5,3,1,0.3
158,Taiwan,"23,234,936",43.9,23.9,25.9,6,0.17,0.1,0.01,0.02
764,Thailand,"68,298,027",40.8,36.8,16.9,4.97,0.2,0.1,0.2,0.03
792,Turkey,"80,420,065",29.8,14.2,37.8,7.2,3.9,4.7,1.6,0.8
800,Uganda,"43,276,492",43.7,10.7,39,3.9,1.3,1,0.3,0.1
804,Ukraine,"44,404,078",32,15,34,5,5,6,2,1
784,United Arab Emirates,"3,398,017",44.1,20.9,21.9,4.3,4.3,2.1,2,0.4
826,United Kingdom,"65,512,375",38,8,32,3,9,7,2,1
840,United States of America,"326,481,533",37.4,8.5,35.7,3.4,6.6,6.3,1.5,0.6
862,Venezuela,"32,011,082",58.3,5.6,28.2,1.9,3.7,1.8,0.4,0.1
704,Vietnam,"95,414,640",41.7,30.8,21.9,4.98,0.3,0.1,0.2,0.02
887,Yemen,"29,246,429",47.84,15.32,27.5,2.14,3.66,2.1,1.17,0.16
716,Zimbabwe,"16,912,880",63.3,14.6,18.5,0.99,1.7,0.5,0.4,0.01
